product_id,product_name,category,weight_kg,volume_m3,shelf_life_days,packaging_required,material_type_Bamboo Fiber,material_type_Bioplastic (PLA),material_type_Mushroom Mycelium,material_type_Recycled Cardboard,material_co2_factor,CO2 Impact Index,Cost Efficiency Index,packaging_required_int,Material Suitability Score
P00156,Smartphone,Electronics,-0.5699620964958844,0.5799336330677911,0.670382256268743,1,1,0,0,0,0.3,0.0029914609715720243,0.5829934454401983,1,0.16739079529717105
P00157,Smartphone,Electronics,-0.6473859606785157,-0.24715465882480514,0.288201795494732,1,1,0,0,0,0.3,-0.26836218585099625,0.32217818512988944,1,0.056563981345728265
P00158,Smartphone,Electronics,-0.6110441468785051,0.37316156009464213,-0.30956764315179797,1,1,0,0,0,0.3,-0.07136477603515888,-0.31453518956790055,1,-0.7382028671166391
P00159,Smartphone,Electronics,-0.5747023330784944,-0.3160786831491882,0.10201131460482925,1,0,0,0,0,1.0,-0.8907810162276826,0.11451883036079985,1,0.49279233083251184
P00160,Smartphone,Electronics,-0.6031437525741549,0.5799336330677911,1.3759461838515326,1,1,0,0,0,0.3,-0.006963035851909127,1.1630219946119085,1,0.8829092197034416
P00161,Smartphone,Electronics,-0.5810226485219745,0.5799336330677911,-0.025382172319841086,1,0,0,1,0,0.1,-0.00010890154541833842,-0.021863140636048054,1,-0.5252732707744228
P00162,Smartphone,Electronics,-0.5920832005480647,0.3042375357702591,1.3416479373718135,1,1,0,0,0,0.3,-0.08635369943334169,1.4968374446464772,1,0.9280016368051551
P00163,Smartphone,Electronics,-0.5968234371306749,-0.24715465882480514,-0.06947991779376543,1,0,0,0,0,1.0,-0.84397809595548,-0.08232421647257304,1,0.2744981781617146
P00164,Smartphone,Electronics,-0.5778624908002344,0.6488576573921742,-1.1131265606766416,1,0,1,0,0,0.5,0.03549758329596986,-0.9073998294696801,1,-1.6486241439726115
P00165,Smartphone,Electronics,-0.6521261972611256,0.442085584419025,0.5086905228643538,1,0,0,0,0,1.0,-0.21004061284210063,0.46489177551304567,1,0.21873113570645442
P00166,Smartphone,Electronics,-0.5352003615567437,-0.24715465882480514,0.03831457114249408,1,0,0,0,0,1.0,-0.7823550203815488,0.04897331923618146,1,0.32066959152404284
P00167,Smartphone,Electronics,-0.6805676167567862,-0.3160786831491882,0.08731206611352113,1,0,1,0,0,0.5,-0.4983231499529872,0.08760578202716078,1,0.08563521606650837
P00168,Smartphone,Electronics,-0.6331652509306854,0.02854143847272699,0.8075752421876188,1,1,0,0,0,0.3,-0.18138714373738754,1.220441072576501,1,0.4889623859250063
P00169,Smartphone,Electronics,-0.6663469070089559,-0.3160786831491882,-0.6868483544287063,1,0,0,1,0,0.1,-0.09824255901581441,-0.6991345320958202,1,-1.0886057954128918
P00170,Smartphone,Electronics,-0.6379054875132955,0.235313511445876,0.6850815047600511,1,0,0,1,0,0.1,-0.04025919760674195,0.7845462833840605,1,0.22534070236679304
P00171,Smartphone,Electronics,-0.5446808347219638,0.5110096087434081,0.02851507214828867,1,0,0,0,1,0.2,-0.006734245195711153,0.027010801617076863,1,-0.46475068265600017
P00172,Smartphone,Electronics,-0.6015636737132848,0.37316156009464213,0.8271742401760296,1,0,0,0,0,1.0,-0.22840211361864265,0.8486221171503086,1,0.5555763537946723
P00173,Smartphone,Electronics,-0.5557413867480541,0.02854143847272699,0.9741667250891107,1,0,0,0,1,0.2,-0.10543998965506543,1.6672834041247098,1,0.5796067147441761
P00174,Smartphone,Electronics,-0.5810226485219745,0.5799336330677911,-0.9269360797867388,1,0,0,0,1,0.2,-0.00021780309083667683,-0.7984239338396947,1,-1.4267182766959021
P00175,Smartphone,Electronics,-0.6189445411828551,0.5110096087434081,-1.4267105284912147,1,0,1,0,0,0.5,-0.05396746621972354,-1.262625802966,1,-1.8727430622714911
P00176,Smartphone,Electronics,-0.6789875378959161,0.0974654627971099,-0.08907891578217625,1,0,0,0,1,0.2,-0.11630441501976126,-0.11472529693023492,1,-0.472774500762415
P00177,Smartphone,Electronics,-0.6837277744785263,0.37316156009464213,-0.18707390572423035,1,0,1,0,0,0.5,-0.15528310719194208,-0.1770040841557902,1,-0.5317907985322883
P00178,Smartphone,Electronics,-0.6189445411828551,0.5110096087434081,-1.2013220516244902,1,0,1,0,0,0.5,-0.05396746621972354,-1.063159056979283,1,-1.6473545854047666
P00179,Smartphone,Electronics,-0.6489660395393857,0.37316156009464213,1.434743177816765,1,0,0,0,1,0.2,-0.055160895888948715,1.4036816681682458,1,0.9899040737057136
P00180,Smartphone,Electronics,-0.612624225739375,0.5799336330677911,-1.441409776982523,1,0,1,0,0,0.5,-0.01634529633579196,-1.2086697158279174,1,-1.925064480646731
P00181,Smartphone,Electronics,-0.6347453297915554,-0.3850027074735712,-0.044981170308251904,1,0,1,0,0,0.5,-0.5098740186325633,-0.044110039494508646,1,-0.035107151675688564
P00182,Smartphone,Electronics,-0.6331652509306854,0.5799336330677911,0.44009402990491586,1,0,0,1,0,0.1,-0.005323161786289433,0.3627846607769262,1,-0.054582808308794695
P00183,Smartphone,Electronics,-0.5604816233306642,0.02854143847272699,-0.9759335747577659,1,0,0,0,1,0.2,-0.10638803697158745,-1.6568653779096723,1,-1.3695455377861783
P00184,Smartphone,Electronics,-0.6063039102958949,0.37316156009464213,-0.31446739264890067,1,0,0,1,0,0.1,-0.02331423502012528,-0.32105988531033114,1,-0.7911531576287754
P00185,Smartphone,Electronics,-0.552581229026314,-0.3160786831491882,-1.0690288152027172,1,0,0,1,0,0.1,-0.08686599121755023,-1.2306629666637205,1,-1.482162823985167
P00186,Smartphone,Electronics,-0.5668019387741443,0.0974654627971099,-1.407111530502804,1,1,0,0,0,0.3,-0.1408009427931103,-2.1182876186409523,1,-1.7663105877096936
P00187,Smartphone,Electronics,-0.5604816233306642,-0.1782306345004221,-1.3777130335201877,1,0,1,0,0,0.5,-0.36935612891554315,-1.8650173378033708,1,-1.5083569046046446
P00188,Smartphone,Electronics,-0.672667222452436,0.442085584419025,0.7095802522455646,1,1,0,0,0,0.3,-0.06917449141002331,0.6365353927222644,1,0.27875474365558794
P00189,Smartphone,Electronics,-0.5810226485219745,-0.24715465882480514,0.7732769957078999,1,0,0,0,0,1.0,-0.8281773073467796,0.9337083437807419,1,1.1014543030546795
P00190,Smartphone,Electronics,-0.6379054875132955,-0.3850027074735712,1.7140288991516193,1,1,0,0,0,0.3,-0.30687245849606,1.6756413057501416,1,1.5209013576476793
P00191,Smartphone,Electronics,-0.5699620964958844,0.442085584419025,-0.907337081798328,1,0,1,0,0,0.5,-0.06393825603842967,-0.8965350174441015,1,-1.3433988257598983
P00192,Smartphone,Electronics,-0.6710871435915661,0.37316156009464213,0.40579578342519695,1,0,0,1,0,0.1,-0.029792558349692397,0.38860033380209275,1,-0.06441165822511064
P00193,Smartphone,Electronics,-0.5272999672523936,0.02854143847272699,-1.4708082739651391,1,1,0,0,0,0.3,-0.14962755863389998,-2.646088637383479,1,-1.8211807153312392
P00194,Smartphone,Electronics,-0.6616066704263459,0.02854143847272699,0.7340789997310782,1,0,1,0,0,0.5,-0.3165326159768095,1.063652753101547,1,0.5506116157078877
P00195,Smartphone,Electronics,-0.5589015444697941,0.5799336330677911,-0.4516603785677764,1,0,0,1,0,0.1,0.002103208859799699,-0.3965982004052292,1,-0.953763587427576
P00196,Smartphone,Electronics,-0.5620617021915342,0.5110096087434081,-1.0347305687229984,1,0,0,0,0,1.0,-0.05105209344812611,-0.9642691906023205,1,-1.4836784752748722
P00197,Smartphone,Electronics,-0.609464068017635,-0.10930661017603911,1.5621366647414354,1,0,0,0,0,1.0,-0.7187706781936741,2.173341983461562,1,1.7809073429351097
P00198,Smartphone,Electronics,-0.667926985869826,0.442085584419025,0.3322995409686564,1,0,0,0,1,0.2,-0.045168280290160207,0.2993652959415482,1,-0.12253217874118338
P00199,Smartphone,Electronics,-0.6568664338437358,0.5799336330677911,-1.5492042659187824,1,0,0,1,0,0.1,-0.007693280077594467,-1.252589690747415,1,-2.041510985841188
P00200,Smartphone,Electronics,-0.667926985869826,-0.1782306345004221,1.155457456481911,1,0,0,1,0,0.1,-0.08461576203702481,1.365532925701714,1,0.7400732185189356
P00201,Smartphone,Electronics,-0.6379054875132955,-0.10930661017603911,-1.1327255586650524,1,0,0,0,1,0.2,-0.14944241953786694,-1.5159337572746892,1,-1.4832831391271855
P00202,Smartphone,Electronics,-0.6331652509306854,0.5110096087434081,1.150557706984808,1,0,0,0,1,0.2,-0.024431128437455474,1.0055776804385057,1,0.6749888354222635
P00203,Smartphone,Electronics,-0.5889230428263247,-0.040382585851656064,1.4298434283196624,1,1,0,0,0,0.3,-0.18879168860339424,2.27209338526024,1,1.1186351169230566
P00204,Smartphone,Electronics,-0.5541613078871841,-0.3160786831491882,1.2730514444123757,1,0,0,1,0,0.1,-0.08702399910363723,1.4628723049419856,1,0.860075443516013
P00205,Smartphone,Electronics,-0.5367804404176137,-0.040382585851656064,-1.1621240556476686,1,0,0,0,0,1.0,-0.5771630262692699,-2.013507430737708,1,-1.0849610293783987
P00206,Smartphone,Electronics,-0.5415206770002238,-0.24715465882480514,-1.5345050174274741,1,1,0,0,0,0.3,-0.23660260074750866,-1.945671434178685,1,-1.7979024166799655
P00207,Smartphone,Electronics,-0.6742473013133061,-0.10930661017603911,1.204454951452938,1,1,0,0,0,0.3,-0.23506617344680358,1.53716725374558,1,0.9395211248997415
P00208,Smartphone,Electronics,-0.607883989156765,0.235313511445876,-0.35856513812282503,1,0,1,0,0,0.5,-0.1862852388554445,-0.42524404142862626,1,-0.6722798992673805
P00209,Smartphone,Electronics,-0.6821476956176562,0.37316156009464213,0.8663722361528512,1,0,0,0,0,1.0,-0.30898613552301407,0.8209644807896609,1,0.6753583716758653
P00210,Smartphone,Electronics,-0.6616066704263459,0.37316156009464213,-1.5100062699419607,1,0,0,1,0,0.1,-0.02884451103317038,-1.459268622803656,1,-1.9811617589087904
P00211,Smartphone,Electronics,-0.549421071304574,-0.10930661017603911,0.053013819633802195,1,0,1,0,0,0.5,-0.32936384074030656,0.08047899100832219,1,-0.11762233962589125
P00212,Smartphone,Electronics,-0.5367804404176137,0.0974654627971099,0.9937657230775215,1,0,0,1,0,0.1,-0.04393149776205039,1.56684363461698,1,0.5376972208395718
P00213,Smartphone,Electronics,-0.5905031216871948,0.5799336330677911,-0.8975375828041225,1,0,1,0,0,0.5,-0.005284744309701828,-0.7668392267404336,1,-1.3922528384944206
P00214,Smartphone,Electronics,-0.6442258029567757,-0.10930661017603911,-0.38796363510544124,1,0,1,0,0,0.5,-0.3767662065664074,-0.514859232973469,1,-0.5111974285390338
P00215,Smartphone,Electronics,-0.5841828062437145,-0.1782306345004221,1.6454324061921812,1,0,0,0,0,1.0,-0.7624134407441366,2.1581863068939193,1,1.907845846936318
P00216,Smartphone,Electronics,-0.5668019387741443,0.37316156009464213,0.03341482164539138,1,0,1,0,0,0.5,-0.09682018933975109,0.035549025187233046,1,-0.36976498901485755
P00217,Smartphone,Electronics,-0.6742473013133061,0.0974654627971099,1.1799562039674243,1,0,0,0,0,1.0,-0.5767818385161962,1.5290075917300827,1,1.2567380424836205
P00218,Smartphone,Electronics,-0.6631867492872159,-0.3160786831491882,0.9153697311238783,1,0,1,0,0,0.5,-0.48963271621820204,0.9347504425802164,1,0.9050024473420804
P00219,Smartphone,Electronics,-0.5399405981393538,0.235313511445876,1.3906454323428405,1,1,0,0,0,0.3,-0.09138812600804334,1.793790734364655,1,0.9820335583508839
P00220,Smartphone,Electronics,-0.6584465127046059,-0.1782306345004221,0.8957707331354674,1,0,1,0,0,0.5,-0.418338573602514,1.0706276196263063,1,0.8141093067379814
P00221,Smartphone,Electronics,-0.6410656452350356,0.3042375357702591,-0.740745598896836,1,0,0,0,0,1.0,-0.33682810946477654,-0.7836055460043363,1,-0.9039174894320594
P00222,Smartphone,Electronics,-0.5304601249741336,-0.3850027074735712,0.8810714846441593,1,1,0,0,0,0.3,-0.2746388497343114,0.9624317787502433,1,0.6557103343784707
P00223,Smartphone,Electronics,-0.6031437525741549,0.442085584419025,1.3612469353602243,1,0,0,1,0,0.1,-0.016105816815512985,1.302341586521619,1,0.8773527521757374
P00224,Smartphone,Electronics,-0.5636417810524043,-0.1782306345004221,-0.2360714006952574,1,0,0,0,0,1.0,-0.7418724155528263,-0.318209812814687,1,0.005801014857568898
P00225,Smartphone,Electronics,-0.5336202826958737,-0.1782306345004221,1.248552696926862,1,0,0,0,0,1.0,-0.7118509171962958,1.7539500375926769,1,1.460403614123158
P00226,Smartphone,Electronics,-0.6047238314350248,0.3042375357702591,-1.3287155385491607,1,0,0,0,1,0.2,-0.060097259132953156,-1.4617937843064497,1,-1.7686182794162075
P00227,Smartphone,Electronics,-0.6537062761219957,0.02854143847272699,-0.2164724027068466,1,0,0,1,0,0.1,-0.06251648376492688,-0.3172925035636572,1,-0.6539559189419197
P00228,Smartphone,Electronics,-0.6221046989045952,0.5110096087434081,-0.20177315421553846,1,1,0,0,0,0.3,-0.033328527048356135,-0.17806939227955282,1,-0.6684446271671823
P00229,Smartphone,Electronics,-0.5462609135828339,-0.040382585851656064,-0.9171365807925334,1,0,0,0,1,0.2,-0.11732869988689801,-1.5633600616329464,1,-1.2998078809056355
P00230,Smartphone,Electronics,-0.6205246200437252,-0.1782306345004221,-1.5639035144100903,1,0,0,0,0,1.0,-0.7987552545441473,-1.9579233408352026,1,-1.265148259865943
P00231,Smartphone,Electronics,-0.6505461184002557,0.5799336330677911,-1.1474248071563606,1,0,0,1,0,0.1,-0.0070612485332464565,-0.9325012242470313,1,-1.6403635586231142
P00232,Smartphone,Electronics,-0.6426457240959056,-0.1782306345004221,1.3759461838515326,1,1,0,0,0,0.3,-0.2462629075788983,1.676189712680532,1,1.1222090914304308
P00233,Smartphone,Electronics,-0.6426457240959056,-0.1782306345004221,0.21470555303819147,1,0,0,0,1,0.2,-0.16417527171926555,0.2615561883754848,1,-0.12111917524254301
P00234,Smartphone,Electronics,-0.6663469070089559,0.0974654627971099,0.5625877673324835,1,0,1,0,0,0.5,-0.284440722105923,0.7365513482374968,1,0.3470284894384066
P00235,Smartphone,Electronics,-0.607883989156765,-0.24715465882480514,1.155457456481911,1,1,0,0,0,0.3,-0.256511594394471,1.35134956514533,1,0.9119690508763818
P00236,Smartphone,Electronics,-0.6189445411828551,-0.10930661017603911,-0.7358458493997333,1,0,0,0,0,1.0,-0.7282511513588943,-1.010427292286977,1,-0.507594698040839
P00237,Smartphone,Electronics,-0.6789875378959161,0.5799336330677911,-1.1474248071563606,1,0,0,0,0,1.0,-0.09905390482812504,-0.9114342678372286,1,-1.5483709023282355
P00238,Smartphone,Electronics,-0.6047238314350248,-0.24715465882480514,1.1358584584935,1,0,0,0,0,1.0,-0.85187849025983,1.3333557991248906,1,1.48773694875333
P00239,Smartphone,Electronics,-0.6458058818176456,0.5799336330677911,1.150557706984808,1,0,1,0,0,0.5,-0.03293612437492727,0.9386633573846944,1,0.6834938313597354
P00240,Smartphone,Electronics,-0.5367804404176137,-0.1782306345004221,1.665031404180592,1,0,1,0,0,0.5,-0.3575055374590179,2.3286759239296204,1,1.52253694163961
P00241,Smartphone,Electronics,-0.5541613078871841,0.3042375357702591,1.469041424296484,1,0,1,0,0,0.5,-0.1249618860584625,1.7113719616224976,1,1.0940033103549465
P00242,Smartphone,Electronics,-0.6284250143480753,0.16638948712149296,0.2637030480092185,1,0,0,0,1,0.2,-0.09240710544531648,0.33177894432311233,1,-0.143889846545465
P00243,Smartphone,Electronics,-0.5272999672523936,0.37316156009464213,-0.9661340757635605,1,1,0,0,0,0.3,-0.04624152214732544,-1.0729309065309,1,-1.419892553616235
P00244,Smartphone,Electronics,-0.5272999672523936,0.0974654627971099,-0.17727440673002495,1,1,0,0,0,0.3,-0.1289503513365851,-0.28374508969052414,1,-0.5483240553934399
P00245,Smartphone,Electronics,-0.6663469070089559,-0.24715465882480514,0.2833020459976293,1,1,0,0,0,0.3,-0.2740504697501283,0.3101272580871815,1,0.05735251574775768
P00246,Smartphone,Electronics,-0.664766828148086,0.0974654627971099,0.8222744906789269,1,0,1,0,0,0.5,-0.28365068267548804,1.0787701094231634,1,0.6059251733544149
P00247,Smartphone,Electronics,-0.6063039102958949,-0.10930661017603911,0.39109653493388885,1,0,0,0,0,1.0,-0.7156105204719341,0.5465207361054879,1,0.6067070554058229
P00248,Smartphone,Electronics,-0.5968234371306749,0.235313511445876,-0.2556703986836682,1,1,0,0,0,0.3,-0.10845297770543967,-0.30724520990902543,1,-0.6472174209782285
P00249,Smartphone,Electronics,-0.5320402038350036,0.16638948712149296,0.3469987894599645,1,0,0,0,0,1.0,-0.3656507167135107,0.496826376551053,1,0.21264950617347522
P00250,Smartphone,Electronics,-0.5699620964958844,0.442085584419025,0.7438784987252836,1,0,0,0,0,1.0,-0.12787651207685935,0.7350224477866072,1,0.3717550108021429
P00251,Smartphone,Electronics,-0.6110441468785051,0.235313511445876,0.14120931058165087,1,0,0,1,0,0.1,-0.03757306354326291,0.1668433461308433,1,-0.32121762587508623
P00252,Smartphone,Electronics,-0.6284250143480753,0.37316156009464213,1.5817356627298462,1,0,0,1,0,0.1,-0.02552634542534332,1.5792285198924545,1,1.1072620081551896
P00253,Smartphone,Electronics,-0.5999835948524148,0.3042375357702591,-0.36836463711703044,1,0,1,0,0,0.5,-0.14787302954107787,-0.40738290364930985,1,-0.7204916075759525
P00254,Smartphone,Electronics,-0.5462609135828339,-0.040382585851656064,-1.157224306150566,1,0,0,1,0,0.1,-0.058664349943449004,-1.9726159663409442,1,-1.598559956207117
P00255,Smartphone,Electronics,-0.6047238314350248,-0.040382585851656064,-0.7456453483939387,1,0,0,0,0,1.0,-0.6451064172866809,-1.1558468069242172,1,-0.6005389311072578
P00256,Smartphone,Electronics,-0.6663469070089559,-0.10930661017603911,-0.4859586250474954,1,0,0,0,0,1.0,-0.7756535171849951,-0.6265142718579608,1,-0.21030510786250028
P00257,Smartphone,Electronics,-0.607883989156765,0.6488576573921742,-1.588402261895604,1,0,0,0,0,1.0,0.040973668235409155,-1.263904162286061,1,-2.129375930131013
P00258,Smartphone,Electronics,-0.5573214656089241,0.37316156009464213,0.704680502748462,1,0,0,0,0,1.0,-0.18415990551428202,0.7573268140907978,1,0.3888404082627439
P00259,Smartphone,Electronics,-0.6489660395393857,0.235313511445876,-0.37326438661413314,1,0,1,0,0,0.5,-0.20682626404675486,-0.42211081788267707,1,-0.6664381225673783
P00260,Smartphone,Electronics,-0.6063039102958949,0.16638948712149296,-1.338515037543366,1,1,0,0,0,0.3,-0.1319743269523206,-1.732269629516076,1,-1.7065407105910455
P00261,Smartphone,Electronics,-0.5462609135828339,0.5110096087434081,-0.4124623825909548,1,0,1,0,0,0.5,-0.017625652419712923,-0.39011963708569597,1,-0.8948367301712419
P00262,Smartphone,Electronics,-0.5936632794089348,-0.040382585851656064,-1.2160213001157985,1,0,0,0,0,1.0,-0.6340458652605909,-1.91787289984632,1,-1.0819754348552075
P00263,Smartphone,Electronics,-0.6821476956176562,0.37316156009464213,-0.11357766326768977,1,1,0,0,0,0.3,-0.09269584065690421,-0.10762490239520012,1,-0.5208818226107855
P00264,Smartphone,Electronics,-0.6205246200437252,-0.3850027074735712,-1.6031015103869122,1,0,0,0,1,0.2,-0.2011054655034593,-1.5942877654626162,1,-1.901996044883453
P00265,Smartphone,Electronics,-0.5288800461132636,0.3042375357702591,-0.38306388560833854,1,0,0,1,0,0.1,-0.02246425103430045,-0.4597951527408067,1,-0.8605996345740381
P00266,Smartphone,Electronics,-0.5747023330784944,-0.10930661017603911,0.587086514817997,1,1,0,0,0,0.3,-0.20520268297636005,0.8583011410983693,1,0.292289197794357
P00267,Smartphone,Electronics,-0.5936632794089348,0.16638948712149296,0.2588032985121158,1,0,0,0,1,0.2,-0.08545475845748839,0.3405065666518935,1,-0.1557419430303958
P00268,Smartphone,Electronics,-0.5652218599132742,0.02854143847272699,-0.4957581240417008,1,1,0,0,0,0.3,-0.1610041264321642,-0.834940944393751,1,-0.8347539976095366
P00269,Smartphone,Electronics,-0.6047238314350248,-0.10930661017603911,1.6601316546834894,1,1,0,0,0,0.3,-0.2142091324833192,2.3250119783769554,1,1.3743407871668087
P00270,Smartphone,Electronics,-0.5841828062437145,-0.24715465882480514,-0.6770488554345009,1,0,0,0,0,1.0,-0.8313374650685197,-0.8144081909871665,1,-0.3457113903659812
P00271,Smartphone,Electronics,-0.5683820176350143,-0.10930661017603911,-0.8534398373301982,1,0,0,0,1,0.2,-0.1355377255622107,-1.2593373165335586,1,-1.2179021117679876
