material_type,strength_mpa,weight_capacity_kg,biodegradability_score,recyclability_pct,co2_emission_per_kg,cost_inr_per_kg
Corrugated Cardboard,27.656388283698117,31.66869002820198,8.273532663248965,98.66000937960433,0.5420833592657871,50.01033669163868
Corrugated Cardboard,25.11402624979417,30.80577683658977,8.917081055847518,92.03134302515849,0.648446647,50.79153962147293
Corrugated Cardboard,24.27009454091423,27.482370997982983,7.373114484,82.13457364,0.785058642,39.042674825102914
Corrugated Cardboard,24.557492752828455,29.16956010033324,8.184444018685461,93.26294885015719,0.677442614,41.851381831727736
Corrugated Cardboard,24.665756572427178,30.847739851464897,7.8507853242898715,96.42938230407997,0.6441877456474426,48.96834004466901
Corrugated Cardboard,26.325762537334825,33.52042157245597,8.108612935222224,84.81267220817661,0.6359719156577377,41.48267277352412
Corrugated Cardboard,23.942766636500487,31.75909205626528,8.742969842860182,90.08508630694425,0.6277949711339067,54.19196070103028
Corrugated Cardboard,25.481506358977136,37.80504934254118,8.339305787378926,82.95694896337673,0.6678007458994079,47.05825528
Corrugated Cardboard,27.57950550816549,32.019544053809874,7.916926409609736,85.10280705484254,0.5811879068442577,40.40718954726978
Corrugated Cardboard,23.838953100390555,31.765735213261827,9.001942702610844,91.57868611929193,0.4923705244168334,47.40085440838876
Corrugated Cardboard,27.393262973291304,28.170651287041853,7.9195897,90.05875277891678,0.5293591518225984,48.50071434275684
Corrugated Cardboard,24.758103702784435,31.258597331721084,7.467504693,88.25016679870636,0.6650143222044994,42.986700978704455
Corrugated Cardboard,28.45392770246681,28.801091443156192,8.134810835451132,93.73036332749236,0.4723470840360271,35.49163241530381
Corrugated Cardboard,21.948687370859812,33.78775231028155,7.668885112464532,100,0.549217716,45.99657704
Corrugated Cardboard,28.08421990513575,36.01827866447737,9.236902145981839,94.83346492237257,0.6921656273230316,48.199645525686385
Corrugated Cardboard,26.556722152333275,28.346442851014398,7.5090806699466155,89.98650217035619,0.5846833839727564,42.552568533632716
Corrugated Cardboard,26.39277489491343,32.86591562571153,8.053044131775108,95.91012032422105,0.4972479797279845,43.95423891988952
Corrugated Cardboard,23.56635535879439,24.400390148780822,7.950391588,89.51300996646687,0.7362104768917918,48.406383096595796
Corrugated Cardboard,22.95162635134159,35.562277699002564,8.732620217315212,92.32839081387446,0.5796164311035151,39.81902812169321
Corrugated Cardboard,24.255586447857894,33.26624585911256,9.130751783560765,96.17297411308876,0.5560035520392353,38.95406586023934
Corrugated Cardboard,25.28177249382241,24.694681903311444,8.193900629,89.40958965480533,0.5580567148318581,36.388603436759304
Corrugated Cardboard,26.027200213139434,28.401897481014267,7.298049898573828,78.51095115,0.5975236585454428,54.57015862201662
Corrugated Cardboard,28.32251842909574,28.628711230241183,7.638672763782932,91.87509702430009,0.5101453104730538,46.62967625902512
Corrugated Cardboard,26.53216055676938,33.68079967165292,7.939907554112028,89.18530499929214,0.5209815671919095,40.53484608818476
Corrugated Cardboard,24.547042216196946,31.102096520448534,8.548150776,86.78728419727862,0.7343419712063569,43.53593255437013
Corrugated Cardboard,24.957265411303126,27.75836496255653,6.545455843836235,93.53618159,0.666315951,43.48083119156165
Corrugated Cardboard,25.133981434449744,31.547817653112297,7.062472485868074,87.88378929061481,0.6714838211659644,38.22683711488605
Corrugated Cardboard,25.58711586433326,25.930254586129784,8.279857989460115,89.85743407081007,0.45463813656850416,51.28959251406872
Corrugated Cardboard,23.53081685,27.569242688956855,8.120341518338567,94.59454939771486,0.5085760362919443,45.333071189179044
Corrugated Cardboard,25.857633000661146,32.07931682178943,8.105864933166336,88.53188864,0.5255168801416152,45.46517696845042
Corrugated Cardboard,22.855721976028786,21.235948549516177,8.261935882494601,93.61573936434478,0.3873360808012345,39.54745419456634
Corrugated Cardboard,26.238308522010396,36.17248641,8.012476224605244,87.08798823508346,0.5835393203005643,52.42433266
Corrugated Cardboard,23.70807164175093,27.602423980049238,7.710353886690781,86.18668556696515,0.6110403284395316,53.77326367573563
Corrugated Cardboard,25.64615854623206,29.242939493621137,7.824913238650674,83.74723676521337,0.6794798799432443,44.57967913613087
Corrugated Cardboard,24.63904017281875,39.57932270353459,8.179251745019412,86.99283579961926,0.561627816,51.201606829662474
Corrugated Cardboard,25.226540821075528,25.685166065047902,8.551537360745122,87.32742365784402,0.7685967998595791,50.83225955
Corrugated Cardboard,24.105356208682498,33.84304908520534,8.040713306316443,93.41109470048887,0.6436259535565028,40.42967406304928
Corrugated Cardboard,23.712900335365077,33.08988245274348,7.799134800736075,88.38540614703201,0.5140389678585582,47.28743495420469
Corrugated Cardboard,29.12504983848629,26.797401257237183,8.014531674003655,95.64888222166172,0.5928322747878856,47.44280769974856
Corrugated Cardboard,22.87521294370624,31.284921291622947,7.8877134409972705,93.94291998271945,0.7068647446408276,58.98364366690051
Corrugated Cardboard,26.159266346427152,30.977388949746498,8.116630580946401,88.58733482875725,0.6304635459115522,43.40483238524924
Corrugated Cardboard,25.336921952539228,33.95279260682388,7.3960744608322155,94.55951424451618,0.7185403560605879,44.36242995424818
Corrugated Cardboard,20.75629020198281,28.176534038716703,8.778196727936665,89.90852775080447,0.510062799,42.27421542536763
Corrugated Cardboard,26.681240053009105,31.640200704604137,7.856640740498183,88.53270235274125,0.564741767,40.01898500370809
Corrugated Cardboard,28.230751378938884,29.03303859236598,8.730295112495298,96.08526421,0.6898479808333164,42.669250311322536
Corrugated Cardboard,25.807460180673218,29.92741318082725,7.457778883561923,91.29743712688641,0.4938864187956178,51.413468697692444
Corrugated Cardboard,24.070765405403215,30.603478967618518,8.169972722927685,88.96438011,0.6528024421327747,42.43552025423837
Corrugated Cardboard,26.74259459491449,25.962060959259755,8.075827747727848,97.75571599623314,0.5099701807854983,41.340177159165805
Corrugated Cardboard,26.02781569931783,30.538745345818793,8.210378059564135,91.95674852059065,0.6571249321705592,50.99237914656361
Corrugated Cardboard,25.819637313857026,29.276227036144373,8.403544220721638,97.59952773958086,0.5880629628255684,39.73754175477853
Corrugated Cardboard,27.214161338573945,29.638856508139206,6.696398272391578,93.38968670860169,0.5518204632641469,44.51112027555753
Corrugated Cardboard,25.663960661138027,30.571499039337198,8.425671090283423,88.25805451772062,0.6461795218358474,43.59844794104685
Corrugated Cardboard,26.477620961775006,31.846102452039162,7.438736778773243,94.34392846470013,0.5517632899397357,49.36351211071818
Corrugated Cardboard,25.734574626802683,35.51455103038537,7.865920410576889,88.60273282,0.5982522354701041,43.362829172694916
Corrugated Cardboard,26.5998838,25.151068174690238,7.367790548512188,85.72878831368322,0.6855276832776218,54.237312211942395
Corrugated Cardboard,24.791101562925057,29.49353483042997,8.042031298,94.64751321043276,0.5165382179228484,46.28719250676784
Corrugated Cardboard,26.95039525956486,31.503282509819535,8.113748969959246,94.00418437026856,0.35670909363006864,48.66052673
Corrugated Cardboard,23.691848633745153,24.50810130943063,8.306721559714989,95.49463418065183,0.5876296336835077,50.14552255489587
Corrugated Cardboard,28.22455651597729,33.94474336075214,8.983978717622836,92.96850996428756,0.6067890275011433,36.34938461575529
Corrugated Cardboard,24.50787502,27.470260214051425,9.302565630498687,89.29645675027065,0.6110884326106036,47.97802103061852
Corrugated Cardboard,25.087204892744907,35.08515312129226,7.626410382959329,90.77842982094897,0.5331776472871756,37.87187843940819
Corrugated Cardboard,23.77646181818943,29.888889608854765,7.742418665289644,87.23031608050458,0.47343142826953494,44.55122990780505
Corrugated Cardboard,21.990559251937995,32.28016789106881,8.049463851760702,84.16979400214028,0.5721711830655123,40.93835540981085
Corrugated Cardboard,25.638349020838362,34.02135133806944,6.874896518212553,90.46010431658966,0.5855880483990024,48.625236412832514
Corrugated Cardboard,25.42639325647538,27.744092004783543,7.808567638600029,86.81589657278604,0.6968406424738738,45.11508290282849
Corrugated Cardboard,28.802381371506016,29.81801755855614,7.574955939853722,83.94514243,0.43771742913696493,36.445665907770355
Corrugated Cardboard,25.534253302022968,31.526175069689803,7.051285579,93.58015325630446,0.5565245053484904,45.79268226472197
Corrugated Cardboard,28.22444125651085,32.69051795,7.838881611,86.43523109833885,0.4063366138803626,41.11657207609093
Corrugated Cardboard,24.57773952234461,27.038461418546447,7.921245819744617,90.30740753183507,0.5797629616372729,41.48998606355332
Corrugated Cardboard,25.337309343933455,31.325821948708228,7.3457605535342925,95.64372951898508,0.5911270680944164,45.101787963902176
Corrugated Cardboard,26.416428846513114,30.699648393790504,8.571881980347946,91.14849666,0.5448806362823606,46.95211903611295
Corrugated Cardboard,22.712547585358678,30.32567911732957,7.980062005613323,89.16753257090984,0.5884316239704962,34.83801515431275
Corrugated Cardboard,23.902550184518077,30.278534703423343,8.095913835,85.88929943629617,0.7139137056778231,40.322655819641696
Corrugated Cardboard,26.938914401053474,31.281583085615054,7.6122636140937185,97.10124357043804,0.49257268514191677,49.96343253749401
Corrugated Cardboard,27.001164636085957,27.988139372770064,8.835479180038597,88.99981394160419,0.6259824266351871,46.40573792936459
Corrugated Cardboard,24.731382517058904,32.432424819479344,8.476093232331328,83.00587210704728,0.7173906218590337,36.02254326460736
Corrugated Cardboard,27.065092408683313,33.38011541048275,7.345420141870881,88.35674284818167,0.5004865798362658,43.83942643644083
Corrugated Cardboard,24.38393143162852,32.33898159680802,8.786185247671765,95.58273524315982,0.5494048776079528,43.87020188177955
Corrugated Cardboard,21.633123615558098,27.582389800511432,8.578910979858474,96.46233129419292,0.488908602,41.80069300057437
Corrugated Cardboard,24.947188486082148,30.84048347645882,7.514237888047012,91.69624417785636,0.5573544587636176,44.921957737257294
Corrugated Cardboard,26.0925685,30.019266809432814,7.738168465684059,89.56156078429667,0.5920473336715198,43.00194043863651
Corrugated Cardboard,24.482407874665796,34.79594151151415,8.336551668764743,88.81807872788336,0.6627258964059661,43.19737475531755
Corrugated Cardboard,27.34624927517328,31.108926576594282,7.935618713597463,91.7908677,0.45862114631383505,38.91545566788705
Corrugated Cardboard,22.61214998720189,30.42882928429112,9.039508999691055,98.92520058477052,0.6574245991296681,47.70456016470007
Corrugated Cardboard,21.397884531694523,28.371978600797934,7.527329748855057,87.51660960699553,0.5848670563273689,42.450710880435516
Corrugated Cardboard,21.041400379248426,32.24373077,7.356354184556116,90.95698746,0.7866674402774976,40.035323205433315
Corrugated Cardboard,19.93942495450734,29.14198733435967,8.660575780999142,97.83338981688237,0.48934053649928244,47.682175805477215
Corrugated Cardboard,24.069379086439895,29.682154937087592,9.586606008210222,83.98811868641938,0.6228365695345116,47.52554312753334
Corrugated Cardboard,27.171572649878694,30.293949460412687,8.184830323702462,88.43340573031284,0.6242214247120597,43.14676171231398
Corrugated Cardboard,26.243143779712103,28.891168991869097,8.226260236341313,89.88294874526008,0.7013445225694951,44.722473892622176
Corrugated Cardboard,21.453935063586236,33.78576450214197,7.4565606194824285,87.38493464540473,0.5463904835360857,52.42196570312241
Corrugated Cardboard,20.728651572042608,39.41324560097998,8.633634085439631,90.89295565651663,0.5950595399445342,46.541992004231346
Corrugated Cardboard,26.04224485675868,31.935646757850172,8.33336268,90.35832273,0.5822395421723406,44.18312426827104
Corrugated Cardboard,24.610183439294637,33.401310290601195,8.356134033368518,78.23844546134288,0.6590310698876785,46.05157545148138
Corrugated Cardboard,24.962582487108204,28.83444464073334,8.674467631991607,93.79010584849144,0.5304410098958752,47.19808235047249
Corrugated Cardboard,23.05668653091743,25.86114550563321,7.623969665246021,93.44957388953104,0.6857812540838477,47.77066126852538
Corrugated Cardboard,26.450191573695996,31.548534861344876,7.6151110428662285,91.72769017869577,0.6720368572704913,49.07317318
Corrugated Cardboard,27.377826742949285,32.12491154160319,8.210868925,94.28060095,0.5976130866675846,40.237876883370326
Corrugated Cardboard,24.67386607211247,27.765292065580653,7.594893035015371,89.42192531713793,0.5286822071100035,43.337007739949186
Corrugated Cardboard,21.21277066609243,30.639881122118815,8.000723285217335,86.73164547572723,0.6593321101589165,50.06287874318342
Corrugated Cardboard,21.78488027126205,27.711825664301358,7.538514590127621,86.24038759556454,0.6746527357738573,43.953338850626864
Corrugated Cardboard,24.47097031737878,23.98841290677974,8.381250818125535,85.04296642058611,0.6053939367239696,46.49783546497424
Corrugated Cardboard,27.72131719,26.073538802642663,6.188292706507505,90.73539817901478,0.7620460063359769,51.69031030587296
Corrugated Cardboard,25.41931883054925,28.525091443103857,8.484273557982386,86.10581520118212,0.6428721992420597,47.72953885949978
Corrugated Cardboard,27.12041981499776,38.27898011673324,8.235449580307261,87.96414549717001,0.5976983119027205,35.44699011359876
Corrugated Cardboard,23.610573737821884,28.77215268566069,7.685546961239244,90.60941948813489,0.525982206,51.053565603552144
Corrugated Cardboard,25.000414129836393,29.972099036584158,7.803263170092249,90.62076273543592,0.674258844,40.31749683516114
Corrugated Cardboard,23.683767021849487,29.088821913670007,7.192477445916071,86.72296856111402,0.5571401213809807,49.721701575848726
Corrugated Cardboard,25.52512265800385,30.580769734102635,8.510538777300784,89.45051284640242,0.635141836,44.44260253416452
Corrugated Cardboard,25.530724698799258,28.251724027165253,6.536709705034142,89.46288335125479,0.7280473322489946,50.001563172104596
Corrugated Cardboard,26.93079496918234,33.70839216541865,8.053194554576862,90.78926282962239,0.5444113294109084,43.29320657745393
Corrugated Cardboard,26.231542299542284,33.61165331150645,7.916332235,88.19924294059436,0.6000475162970937,48.24651644421722
Corrugated Cardboard,22.112290367732918,23.111457140588286,7.66967789,85.11715029634337,0.554267382,44.201986278385654
Corrugated Cardboard,24.093503181953974,34.35740260341224,8.196046858761392,91.20189743844331,0.6559986429639062,38.85030116398384
Corrugated Cardboard,27.078223574840536,29.77270714039362,8.402288370344728,85.71257106783938,0.4601617110585542,49.41660415333516
